v1,v2
ham,"[현대카드] 고객님, 2025.04.20 19:12 승인 51,233원 / 배달의민족(서울 강남구) 누적 이용금액 111,890원 문의: 080-000-0000 ※ 본 문자는 승인내역 안내용입니다."
spam,[국제발신]ifg@일요일 즐겁게보내시라고ifg@ifg@오만원무료로드려봅니다ifg@ifg@?azi??&h*ldo?ifg@ifg@fammk.kro.kr
ham,"[우리카드] 고객님, 2025.04.17 13:54 승인 19,350원 / 배달의민족(광주 북구) 누적 이용금액 114,703원 문의: 1544-7777 ※ 본 문자는 승인내역 안내용입니다."
ham,"[KT] 고객님, 이번 달 요금은 56,682원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1800-9999"
ham,"[알뜰폰] 고객님, 이번 달 요금은 92,393원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1544-7777"
ham,"[SKT] 고객님, 이번 달 요금은 30,454원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1600-1234"
ham,"[우리카드] 고객님, 2025.04.05 13:31 승인 99,388원 / 배달의민족(부산 해운대구) 누적 이용금액 82,268원 문의: 1800-9999 ※ 본 문자는 승인내역 안내용입니다."
ham,"[우리카드] 고객님, 2025.04.22 06:00 승인 78,645원 / GS25(서울 강남구) 누적 이용금액 134,052원 문의: 1588-0000 ※ 본 문자는 승인내역 안내용입니다."
spam,"[Web발신]ifg@(광고)하나로마트 수원금곡점ifg@**********ifg@**월*차 통합행사 *탄!!!ifg@♥우리동네 주말장터 수원금곡점!!!ifg@ ♧하나로마트 앱 바로가기☞ https://bit.ly/*PrdCliifg@ifg@♥행사카드:NH,신한,삼성,롯데,전북,카카오페이머니,네이버페이포인트·머니ifg@ ※BC계열 제외,*인*개/*kg한정ifg@ifg@♥**년 경력의 호떡장인이 만든 연아네 씨앗호떡 입점행사ifg@ ▶*입/봉 *,***원ifg@ifg@★농산ifg@ ▶샤인머스켓 *.*kg/박스 **,***원→ *,***원ifg@ ▶단감 *입/봉(M) *,***원→(롯데카드단독 *,***원) *,***원ifg@ ▶골드키위 *~**내/팩 *,***원→(롯데카드단독 *,***원) *,***원ifg@ ▶양파 *kg/망 *,***원→(롯데카드단독 *,***원) *,***원ifg@ ▶청양고추 ***g/봉 *,***원→(롯데카드단독 ***원) *,***원ifg@ ▶콜라비 */개 *,***원→*,***원ifg@ ▶풍미/신동진쌀 **kg구매시 화장지(**m***롤(*겹)) 증정ifg@ ▶군자농협 찰기장 ***g *,***원→*,***원ifg@★축산ifg@ ▶한우 불고기 *등급 ***g *,***원→(행사카드 ***원) *,***원ifg@ ▶한우 갈비살(냉동) ***g **,***원→**,***원ifg@ ▶브랜드 앞다리 ***g *,***원→*,***원ifg@ ▶브랜드 목심 ***g *,***원→*,***원ifg@ ▶IQF 냉동 닭가슴살 *kg *,***원→*,***원ifg@ ▶무뼈닭발(냉동) ***g **,***원→**,***원ifg@★수산 ifg@ ▶절단코다리 *kg **,***원→(행사카드 *,***원) **,***원ifg@ ▶프리미엄날치알골드/레드 ***g *,***원→*,***원ifg@ ▶볶음용멸치 ***g **,***원→*,***원ifg@ ▶백진미오징어채 ***g+***g **,***원→**,***원ifg@★식품ifg@ ▶프레스코 로제 스파게티소스/토마토/미트 ***g 각 *,***원(*개 구매시 *,***원 할인)ifg@ ▶첵스초코 ***g *,***원→*,***원ifg@ ▶더건강한 부드러운 닭가슴살 직화스테이크 ***G *,***원(*개 구매시 *,***원 할인)ifg@ ▶고메 토마토치즈/어니언체다치즈 피자 ***G *,***원→*,***원(*개 구매시 *,***원 할인)ifg@ ▶동원살코기 ***G***+DHA참치 ***G** **,***원→**,***원(*개 구매시 *,***원 할인)ifg@ ▶칠갑농산 통단팥옹심이 ***G *,***원→*,***원(*개 구매시 *,***원 할인)ifg@ ▶비트 제로 일반용/드럼용 *.*L **,***원→**,***원ifg@ ▶스프레이피죤 핑크로즈/블루비앙카 ***ML *,***원→*,***원(*개 구매시 *,***원 할인)ifg@ifg@★*만원 이상구매시 무료배달(배달물량에 따라 조기종료 될 수 있습니다)ifg@ ※ 신선식품/파손우려 상품 제외ifg@무료수신거부 ***-***-****"
ham,"[알뜰폰] 고객님, 이번 달 요금은 51,928원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 114"
ham,"[현대카드] 고객님, 2025.04.06 18:52 승인 83,401원 / GS25(인천 연수구) 누적 이용금액 119,731원 문의: 1800-9999 ※ 본 문자는 승인내역 안내용입니다."
ham,"[CJ대한통운] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 420259134231 배송조회: https://www.cjlogistics.com 문의: 1588-0000"
ham,"[삼성카드] 고객님, 2025.04.19 22:01 승인 69,025원 / 이마트(대전 유성구) 누적 이용금액 148,621원 문의: 1588-0000 ※ 본 문자는 승인내역 안내용입니다."
spam,"[Web발신]ifg@(광고) 헤어수 ☎****-****ifg@ifg@★ 크리스마스전 이벤트!! **.**(월)~**.**(금)ifg@ifg@★오늘단하루EVENT★ifg@*만원 이상 구매시 ' 인큐스 멀티테라피 **ml ' 무료증정!!ifg@ifg@★ 헤어수 인터넷 책자가 나왔습니다! ★ifg@(카테고리별 / 검색기능)ifg@↓아래 링크를 누르시면 보실수 있습니다!ifg@https://www.hairsoo.com/data/ebook/ecatalog*.htmlifg@ifg@★ 매주 월요일 한주안에 구매가능한 한정특가 이벤트 상품이 열립니다!!ifg@카카오플러스친구 회원만이 누릴 수 있는 혜택을 즐기세요!!★ifg@ifg@http://pf.kakao.com/_CUxcxbT/*********ifg@ifg@★ 금 주의 할인품목 ★ifg@ifg@**** [새롬화장품] 칼라(Calla)컬러 크림 (*제 *개당 *제 *개) *,***원 => *,***원 (카카오: *,***원)ifg@ifg@**** [해든] 쉐모아 헤어칼라 *제 ***g, 산화제 ****ml (*개당 산화제 *병) *,***원 => *,***원 (카카오:*,***원)ifg@ifg@**** [화인] 에일리 *분 스피드 오징어먹물 컬러 크림 *,*제 ***ml *,***원 => *,***원 (카카오: *,***원)ifg@ifg@**** [DK] 센스 오징어먹물 컬러크림 *,*제 각 ***ml *,***원 => *,***원 (카카오: *,***원)ifg@ifg@**** [사랑새]안토시아닌 매니큐어 ***g *,***원 => *,***원 (카카오: *,***원)ifg@ifg@**** [파로스] 샤인 골드 왁싱칼라 ***ml *,***원 => *,***원 (카카오: *,***원)ifg@ifg@**** [파로스] 비폴렌 씨디 웰빙 멀티 펌 *,*제 각 ***ml *,***원 => *,***원ifg@ifg@**** [세리화장품] 아초아 리폼 시스템 ** 매직 스트레이트 (손상모용) ***g *,***원 => *,***원 (카카오: *,***원)ifg@ifg@**** [세리화장품] 아초아 리폼 시스템 ** 매직 스트레이트 (건강모용) ***g *,***원 => *,***원 (카카오: *,***원)ifg@ifg@**** [아름다운화장품] 아이몬 프로에잇 볼륨 매직 스트레이트 ★*세트★ **,***원 => **,***원ifg@ifg@**** [소망] 인큐스 비타Q** 플러스 **ml***개 **,***원 => **,***원 (카카오: **,***원)ifg@ifg@**** [소망] 인큐스 콜라겐 실키 코트 ***ml *,***원 => *,***원 (카카오: *,***원)ifg@ifg@ifg@★ 신상품, 품절입고 ★ifg@ifg@***** 비티큐티 여신헤어 고농축 아쿠아 헤어앰플 **ml x *개 => **,***원ifg@ifg@**** [유미전자] 피닉스 HVDC 모터 헤어 드라이기 PD-**** (****w) => **,***원ifg@ifg@**** 헤어씨 씨 스트레이트 다운펌 ***ml => **,***원ifg@ifg@**** [가우니아] 리싸이클 일회용 방수 PE 파마보 염색보 (**매 *세트) => **,***원ifg@ifg@ifg@★행사 상품은 금액별 사은품에서 제외되며, 조기품절 될 수 있습니다★ifg@ifg@무료거부 **********"
ham,"[LG U+] 고객님, 이번 달 요금은 37,515원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 114"
ham,"[우리카드] 고객님, 2025.04.10 06:53 승인 57,461원 / 스타벅스(인천 연수구) 누적 이용금액 85,661원 문의: 1588-0000 ※ 본 문자는 승인내역 안내용입니다."
ham,"[LG U+] 고객님, 이번 달 요금은 79,231원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 080-000-0000"
ham,"[국민카드] 고객님, 2025.04.14 20:53 승인 30,568원 / 스타벅스(광주 북구) 누적 이용금액 152,632원 문의: 1800-9999 ※ 본 문자는 승인내역 안내용입니다."
ham,"[신한카드] 고객님, 2025.04.06 12:08 승인 90,523원 / 스타벅스(대전 유성구) 누적 이용금액 159,841원 문의: 1600-1234 ※ 본 문자는 승인내역 안내용입니다."
spam,[국외발신]ifg@혼자 살고 안 입고 있는데 박아줄래?사진 있음 line: fd****
ham,"[SKT] 고객님, 이번 달 요금은 82,589원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 114"
ham,"[알뜰폰] 고객님, 이번 달 요금은 54,704원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1544-7777"
ham,"[알뜰폰] 고객님, 이번 달 요금은 36,016원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1544-7777"
ham,"[CJ대한통운] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 810978736571 배송조회: https://www.epost.go.kr 문의: 080-000-0000"
ham,"[우리카드] 고객님, 2025.04.12 20:21 승인 25,480원 / 스타벅스(인천 연수구) 누적 이용금액 148,585원 문의: 1800-9999 ※ 본 문자는 승인내역 안내용입니다."
ham,"[우체국택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 578862675935 배송조회: https://www.hanjin.co.kr 문의: 1800-9999"
ham,"[알뜰폰] 고객님, 이번 달 요금은 86,713원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1588-0000"
ham,"[우리카드] 고객님, 2025.04.13 02:45 승인 59,659원 / 배달의민족(광주 북구) 누적 이용금액 145,251원 문의: 080-000-0000 ※ 본 문자는 승인내역 안내용입니다."
ham,"[롯데택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 668356853179 배송조회: https://www.lotteglogis.com 문의: 114"
ham,"[한진택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 686923555119 배송조회: https://www.epost.go.kr 문의: 1588-0000"
ham,"[우체국택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 831058683186 배송조회: https://www.hanjin.co.kr 문의: 1800-9999"
ham,"[LG U+] 고객님, 이번 달 요금은 43,314원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1544-7777"
ham,"[삼성카드] 고객님, 2025.04.12 20:48 승인 58,348원 / GS25(인천 연수구) 누적 이용금액 167,884원 문의: 1600-1234 ※ 본 문자는 승인내역 안내용입니다."
spam,"[Web발신]ifg@(광고)[전자랜드양산점]ifg@ [전자랜드 양산점 연말 총 결산] 최대 반값세일! ifg@＊행사 기간: *차:**월 *일 ~ **월 *일 / *차 : **월**일~**일ifg@☞상담예약 : ifg@https://m.place.naver.com/place/********/ticket?entry=pll ifg@↑          ↑            ↑           ↑ ifg@■상담예약시 가족사진+제주도 여행권 증정ifg@https://m.blog.naver.com/etland_ys/************ifg@ifg@■ *,***원의 행복!ifg@☞인바디 체중계 ▶ *,***원 (**대 한정)ifg@☞무선 주전자 ▶ *,***원 (**대 한정)ifg@ifg@★삼성/엘지 ＂최대 ?반값 ' 총 결산 시작합니다★ifg@━━━━━━━━━━━━━━━━━━ifg@https://blog.naver.com/etland_ys/************ifg@ifg@□ 연말결산세일 특가상품 □ifg@☞ 스텐드 김치냉장고 ▶ *,***,***원ifg@☞ 삼성 비스포크 무선청소기 ▶ ***,***원 ifg@☞ 삼성 초대형 *도어 김치냉장고 ▶ *,***,***원ifg@☞ LG **” QNED TV▶ *,***,***원ifg@☞ LG스텐바이미 ▶ ***,***원ifg@ifg@□ 김치냉장고 역대급 특별행사 □ifg@☞ 딤채 ***리터 스탠드형 ▶ ***만원ifg@☞ 딤채 ***리터 뚜껑형 ▶ ***만원ifg@☞ 삼성 ***리터 스탠드형 ▶ ***만원ifg@☞ 삼성 ***리터 뚜껑형 ▶ **만원ifg@☞ 삼성 ***리터 스탠드형 ▶ ***만원ifg@☞ 엘지 ***리터 스탠드형 ▶ ***만원ifg@☞ 엘지 ***리터 스탠드형 ▶ ***만원ifg@☞ 엘지 ***리터 뚜껑형 ▶ **만원ifg@☞ 풀무원 ***리터 스탠드형 ▶ ***,***원ifg@(결제조건없음,현금카드 가격동일입니다)ifg@※제휴카드결제시 추가 최대**% 할인!ifg@https://blog.naver.com/etland_ys/************ifg@ifg@★시스템에어컨 판매우수점★ifg@＊행사 기간 : **월 *일 ~ **월 **일ifg@□기축,신축 전부다 설치가능합니다! 양산*등 시스템에어컨은ifg@전자랜드 양산점에서 확인하세요!ifg@ifg@★SKT 휴대폰 특별행사★ifg@＊이번주말 역대급으로 휴대폰 할인행사 중입니다! ifg@문자받으신 고객님 추가 **만원 기계값 할인들어갑니다!ifg@(상담전 문자받은거 직원에게 안내해 주세요)ifg@※플립* 자급제사면 클래식 워치*가 공짜로~ifg@https://m.blog.naver.com/etland_ys/************ifg@ifg@☞문의하기 : ***-***-****ifg@ifg@ifg@전자랜드 X LG구독 서비스 운영!ifg@**년 넘게 사용 할 가전 이제 '구독'에게 맡기세요.ifg@ifg@초기비용 없고!ifg@정기관리 받고!ifg@보증기간 늘리고!ifg@ifg@가까운 매장에서 확인해보세요.ifg@☎**********ifg@무료수신거부 **********"
ham,"[롯데택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 897871120050 배송조회: https://www.lotteglogis.com 문의: 114"
ham,"[롯데택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 706069832258 배송조회: https://www.lotteglogis.com 문의: 1544-7777"
ham,"[신한카드] 고객님, 2025.04.16 01:03 승인 53,994원 / 배달의민족(부산 해운대구) 누적 이용금액 195,172원 문의: 080-000-0000 ※ 본 문자는 승인내역 안내용입니다."
ham,"[KT] 고객님, 이번 달 요금은 36,870원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 080-000-0000"
ham,"[국민카드] 고객님, 2025.04.10 09:24 승인 62,447원 / GS25(서울 강남구) 누적 이용금액 76,602원 문의: 1544-7777 ※ 본 문자는 승인내역 안내용입니다."
spam,"(광고)군산한마음축산ifg@군산시 문화로 ***번지(수송동)ifg@===================ifg@※매주 월,화,수,목,금,토 소잡는날 ifg@-한우암소 육사시미 나옵니다ifg@(단,공휴일제외)ifg@ifg@ **/** ~ *월*일(화)까지 ifg@- 연말연시 감사세일 -ifg@ ifg@*파티용 스테이크 고기 ifg@선물세트 주문예약 받습니다ifg@ifg@*한우암소 저지방꽃등심ifg@ ▶ *등급  ***g   *,***원ifg@     *+     ***g   *,***원ifg@*한우암소 모듬 구이한판ifg@ ▶*팩(***g)      **,***원ifg@*한우암소 T본스테이크ifg@ ▶*근(***g)      **,***원ifg@*한우암소 생 우대갈비ifg@ ▶*근(***g)      **,***원ifg@*한우암소 찹스테이크(소스증정)ifg@ ▶*팩(***g)      **,***원ifg@*직접 끓인 한우암소 사골곰국ifg@ ▶*팩(*L)        *,***원ifg@ifg@*한돈 생 삼겹살ifg@ ▶*근(***g)      **,***원ifg@*한돈 생 목살ifg@ ▶*근(***g)      *,***원ifg@*한돈 생 등갈비ifg@ ▶*근(***g)     **,***원ifg@*도드람한돈 대패삼겹살ifg@ ▶*근(***g)     **,***원ifg@ifg@*토마호크 스테이크(미국산)ifg@ ▶*근(***g)      **,***원ifg@*양갈비 스테이크(호주산)ifg@ ▶*근(***g)      **,***원ifg@ifg@*생 닭ifg@ ▶*수(*.*kg)     *,***원 ifg@*양념 LA갈비  ifg@ ▶*팩(*kg)      **,***원ifg@ifg@* 수육고기 삶아드립니다(**근이상) ifg@예약필수입니다!!ifg@**만원 이상부터 무료배달 해드립니다ifg@*한마음축산 네이버 밴드ifg@https://band.us/@hanmaeum**ifg@무료거부 **********"
spam,(광고)★LG생활용품세트 증정이벤트★ifg@ifg@보유하고 계신 포인트를 원하는 제품으로 교환하시고ifg@*만원 이상 구매하시면 LG프리미엄 생활용품세트를 드립니다.ifg@▶고객님 보유 포인트 : *****ifg@(보유포인트 소멸 예정일 : ****년 **월 **일)ifg@ifg@♡ 포인트 교환 추천제품 확인 ♡ifg@☞ http://l-caremembers.com/mdm.jsp?seq=*****ifg@ifg@■ 행사기간: ~ **월 **일(토)ifg@ifg@■ LG 프리미엄 생활용품세트 증정 이벤트ifg@* *만원 이상 구매시 LG 프리미엄 생활용품세트 증정ifg@※ 보유포인트를 오휘/더후 제품으로 교환하신 고객에 한함ifg@* **/**/**/***만원 구매시 */*/*/**만원 쇼핑지원금 추가 증정ifg@ifg@[문의] 롯데 부산점ifg@[고객번호] **********ifg@ifg@※ 자세한 사항은 매장을 통해서 확인하세요.ifg@※ 생활용품세트 증정 이벤트는 보유 포인트를 제품으로 교환하신 경우에만 혜택 적용 가능ifg@※ *인 *회 한정수량 / 조기 품절시 타사은으로 대체 증정 또는 행사 종료 될 수 있습니다.ifg@ifg@☎ 무료수신거부 **********
ham,"[SKT] 고객님, 이번 달 요금은 85,450원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1588-0000"
ham,"[국민카드] 고객님, 2025.04.18 05:40 승인 21,762원 / 배달의민족(부산 해운대구) 누적 이용금액 129,333원 문의: 1800-9999 ※ 본 문자는 승인내역 안내용입니다."
ham,"[롯데택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 918316725261 배송조회: https://www.cjlogistics.com 문의: 1600-1234"
spam,"[국외발신]ifg@오랄 펠라치오 스와핑 *박당 ***,***원ifg@텔:    https://t.ly/*JZ_g"
ham,"[SKT] 고객님, 이번 달 요금은 32,752원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 114"
ham,"[삼성카드] 고객님, 2025.04.04 11:26 승인 4,189원 / 이마트(인천 연수구) 누적 이용금액 169,117원 문의: 1600-1234 ※ 본 문자는 승인내역 안내용입니다."
ham,"[우체국택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 291531611771 배송조회: https://www.cjlogistics.com 문의: 1544-7777"
ham,"[알뜰폰] 고객님, 이번 달 요금은 32,792원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1800-9999"
ham,"[우리카드] 고객님, 2025.05.02 21:58 승인 99,903원 / 이마트(부산 해운대구) 누적 이용금액 198,030원 문의: 1544-7777 ※ 본 문자는 승인내역 안내용입니다."
